T,T,T,T,T,W,W,D,D,D,D,D,D,D,W,W,K,K,K,K,K
T,T,T,T,T,W,W,D,D,D,D,D,D,D,W,W,K,K,K,K,K
T,T,TN,T,T,W,W,D,D,D,D,D,D,D,W,W,K,K,K,K,K
T,T,T,T,T,W,W,D,D,D,D,D,D,D,W,W,K,K,KN,K,K
T,T,TD,T,T,W,W,D,D,D,DN,D,D,DR,W,W,K,K,K,K,K
W,W,W,W,W,W,W,D,D,D,D,D,D,D,W,W,KD,K,K,K,K
W,W,W,W,W,W,W,D,D,D,D,D,D,D,W,W,W,W,W,W,W
P,P,P,P,P,W,W,D,D,D,D,D,D,D,W,W,O,O,O,O,O
P,P,P,P,P,W,W,D,D,D,DD,D,D,D,W,W,O,O,O,O,O
P,P,P,P,P,W,W,W,W,W,W,W,W,W,W,OU,O,O,O,O,O
P,PN,P,P,P,PR,W,X,X,X,X,X,X,X,W,O,O,ON,O,O,O
P,P,P,P,P,PR,W,X,X,X,X,X,X,X,W,O,O,O,O,O,O
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,O,O,O,OD,O,O
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W
LU,LU,LU,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,W,W
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,SL,S,S,S,S,S
L,L,L,L,L,W,W,F,F,FU,FU,F,F,W,W,S,S,SN,S,S,S
L,L,L,L,LR,W,W,F,F,F,F,F,F,W,W,S,S,S,S,S,S
L,L,LN,L,LR,W,W,F,F,F,F,F,F,W,W,W,W,W,W,W,W
L,L,L,L,LR,W,W,F,F,FN,F,F,FR,W,W,W,B,B,B,B,B
L,L,L,L,L,W,W,F,F,F,F,F,F,W,W,BL,B,B,B,B,B
L,L,L,L,L,W,W,F,F,F,F,F,F,W,W,BL,B,BN,B,B,B
L,L,L,L,L,W,W,F,F,F,F,F,F,W,W,W,B,B,B,B,B
